depth,nst,id
10.1,13,nc72970111
4.64,20,ci38108936
10.33,17,ci38108424
79,16,pr2018045005
9.43,19,nc72969246
2.92,17,nc72969206
3.18,18,nc72969196
31.89,21,nc72969156
9.22,18,nc72969131
2.3,40,nc72969121
5,,us2000d1q7
20.27,17,uw61368896
5.75,11,ci38107632
5.86,15,nc72968881
6.74,22,ci38107464
2.5,17,ci38107448
18.81,17,nc72968636
7.45,23,ci38107032
6.59,13,ci38106952
20.6,30,nm60187882
9.27,16,ci38106256
2.86,18,nc72967761
3.32,17,nc72967451
18.53,30,ci38105608
6.27,17,nc72967291
1.15,16,ci38105528
14.12,25,ci38105224
-0.84,15,ci38105112
6.32,18,nc72966621
4.48,23,ci38104576
